===============================================================================
Id,,len,datetime,open,high,low,close,volume,openinterest,OutperformSMACross_1,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
129,,129,2020-01-06 08:00:00,7507.91,7551.68,7507.39,7547.55,1581.66,,OutperformSMACross_1,129,737430.3333333334,Broker,129,90.1,10308.670891312524,BuySell,129,,,Trades - Net Profit/Loss,129,,
130,,130,2020-01-06 09:00:00,7547.55,7553.0,7516.51,7550.78,1931.39,,OutperformSMACross_1,130,737430.375,Broker,130,90.1,10313.043963896202,BuySell,130,,,Trades - Net Profit/Loss,130,,
131,,131,2020-01-06 10:00:00,7550.78,7576.68,7535.64,7561.22,1712.99,,OutperformSMACross_1,131,737430.4166666666,Broker,131,90.1,10327.178600977812,BuySell,131,,,Trades - Net Profit/Loss,131,,
132,,132,2020-01-06 11:00:00,7561.22,7582.27,7526.88,7544.72,1966.7,,OutperformSMACross_1,132,737430.4583333334,Broker,132,90.1,10304.839375705153,BuySell,132,,,Trades - Net Profit/Loss,132,,
133,,133,2020-01-06 12:00:00,7544.72,7566.24,7535.0,7557.42,1386.77,,OutperformSMACross_1,133,737430.5,Broker,133,90.1,10322.033809702896,BuySell,133,,,Trades - Net Profit/Loss,133,,
134,,134,2020-01-06 13:00:00,7557.42,7622.0,7465.44,7528.64,3212.7,,OutperformSMACross_1,134,737430.5416666666,Broker,134,90.1,10283.068785257616,BuySell,134,,,Trades - Net Profit/Loss,134,,
135,,135,2020-01-06 14:00:00,7528.64,7558.45,7505.02,7547.93,2191.48,,OutperformSMACross_1,135,737430.5833333334,Broker,135,90.1,10309.185370440016,BuySell,135,,,Trades - Net Profit/Loss,135,,
136,,136,2020-01-06 15:00:00,7547.93,7553.28,7516.34,7519.99,1494.07,,OutperformSMACross_1,136,737430.625,Broker,136,90.1,10271.35761564498,BuySell,136,,,Trades - Net Profit/Loss,136,,
137,,137,2020-01-06 16:00:00,7519.99,7546.08,7509.43,7529.24,1482.67,,OutperformSMACross_1,137,737430.6666666666,Broker,137,90.1,10283.881120722077,BuySell,137,,,Trades - Net Profit/Loss,137,,
138,,138,2020-01-06 17:00:00,7529.24,7561.0,7526.91,7558.48,1016.8,,OutperformSMACross_1,138,737430.7083333334,Broker,138,90.1,10323.468935690109,BuySell,138,,,Trades - Net Profit/Loss,138,,
139,,139,2020-01-06 18:00:00,7558.48,7560.0,7525.96,7533.0,858.22,,OutperformSMACross_1,139,737430.75,Broker,139,90.1,10288.971756299361,BuySell,139,,,Trades - Net Profit/Loss,139,,
140,,140,2020-01-06 19:00:00,7533.0,7551.71,7524.0,7539.9,817.8,,OutperformSMACross_1,140,737430.7916666666,Broker,140,90.1,10298.313614140654,BuySell,140,,,Trades - Net Profit/Loss,140,,
141,,141,2020-01-06 20:00:00,7539.9,7557.99,7534.9,7551.25,895.99,,OutperformSMACross_1,141,737430.8333333334,Broker,141,90.1,10313.680293343363,BuySell,141,,,Trades - Net Profit/Loss,141,,
142,,142,2020-01-06 21:00:00,7551.25,7608.0,7547.56,7578.42,1933.63,,OutperformSMACross_1,142,737430.875,Broker,142,90.1,10350.465550959008,BuySell,142,,,Trades - Net Profit/Loss,142,,
143,,143,2020-01-06 22:00:00,7578.42,7752.0,7574.39,7712.63,5747.01,,OutperformSMACross_1,143,737430.9166666666,Broker,143,90.1,10532.171455434374,BuySell,143,,,Trades - Net Profit/Loss,143,,
144,,144,2020-01-06 23:00:00,7712.63,7795.34,7690.7,7758.0,4644.82,,OutperformSMACross_1,144,737430.9583333334,Broker,144,90.1,10593.597555471983,BuySell,144,,,Trades - Net Profit/Loss,144,,
145,,145,2020-01-07 00:00:00,7758.0,8000.0,7758.0,7888.42,11181.48,,OutperformSMACross_1,145,737431.0,Broker,145,90.1,10770.172207596841,BuySell,145,,,Trades - Net Profit/Loss,145,,
146,,146,2020-01-07 01:00:00,7888.42,7919.99,7866.01,7905.67,3443.49,,OutperformSMACross_1,146,737431.0416666666,Broker,146,90.1,10793.526852200075,BuySell,146,,,Trades - Net Profit/Loss,146,,
147,,147,2020-01-07 02:00:00,7905.67,7940.0,7892.32,7896.2,2448.29,,OutperformSMACross_1,147,737431.0833333334,Broker,147,90.1,10780.70549078601,BuySell,147,,,Trades - Net Profit/Loss,147,,
148,,148,2020-01-07 03:00:00,7896.2,7916.94,7885.75,7894.9,1651.46,,OutperformSMACross_1,148,737431.125,Broker,148,90.1,10778.945430613012,BuySell,148,,,Trades - Net Profit/Loss,148,,
149,,149,2020-01-07 04:00:00,7894.9,7905.5,7821.0,7840.83,2902.06,,OutperformSMACross_1,149,737431.1666666666,Broker,149,90.1,10705.74046634073,BuySell,149,,,Trades - Net Profit/Loss,149,,
150,,150,2020-01-07 05:00:00,7840.83,7882.56,7826.63,7869.33,1605.33,,OutperformSMACross_1,150,737431.2083333334,Broker,150,90.1,10744.326400902595,BuySell,150,,,Trades - Net Profit/Loss,150,,
151,,151,2020-01-07 06:00:00,7869.33,7876.0,7851.26,7872.91,966.29,,OutperformSMACross_1,151,737431.25,Broker,151,90.1,10749.173335840542,BuySell,151,,,Trades - Net Profit/Loss,151,,
152,,152,2020-01-07 07:00:00,7872.91,7896.72,7857.53,7883.37,1581.18,,OutperformSMACross_1,152,737431.2916666666,Broker,152,90.1,10763.335050770967,BuySell,152,,,Trades - Net Profit/Loss,152,,
153,,153,2020-01-07 08:00:00,7883.37,7904.72,7868.0,7883.97,1941.43,,OutperformSMACross_1,153,737431.3333333334,Broker,153,90.1,10764.147386235427,BuySell,153,,,Trades - Net Profit/Loss,153,,
154,,154,2020-01-07 09:00:00,7883.97,7886.17,7855.0,7856.26,1213.8,,OutperformSMACross_1,154,737431.375,Broker,154,90.1,10726.631026701769,BuySell,154,,,Trades - Net Profit/Loss,154,,
155,,155,2020-01-07 10:00:00,7856.26,7889.78,7856.15,7889.24,1092.87,,OutperformSMACross_1,155,737431.4166666666,Broker,155,90.1,10771.28239939827,BuySell,155,,,Trades - Net Profit/Loss,155,,
156,,156,2020-01-07 11:00:00,7889.24,7965.0,7881.69,7895.14,3813.14,,OutperformSMACross_1,156,737431.4583333334,Broker,156,90.1,10779.270364798796,BuySell,156,,,Trades - Net Profit/Loss,156,,
157,,157,2020-01-07 12:00:00,7895.14,7915.77,7840.0,7869.05,2881.16,,OutperformSMACross_1,157,737431.5,Broker,157,90.1,10743.947311019181,BuySell,157,,,Trades - Net Profit/Loss,157,,
158,,158,2020-01-07 13:00:00,7869.05,7869.05,7810.73,7847.99,2663.73,,OutperformSMACross_1,158,737431.5416666666,Broker,158,90.1,10715.434336216624,BuySell,158,,,Trades - Net Profit/Loss,158,,
159,,159,2020-01-07 14:00:00,7847.99,7884.59,7837.26,7838.8,2211.25,,OutperformSMACross_1,159,737431.5833333334,Broker,159,90.1,10702.992064685974,BuySell,159,,,Trades - Net Profit/Loss,159,,
160,,160,2020-01-07 15:00:00,7838.8,7847.99,7740.29,7764.59,4660.54,,OutperformSMACross_1,160,737431.625,Broker,160,90.1,10602.519706656638,BuySell,160,,,Trades - Net Profit/Loss,160,,
161,,161,2020-01-07 16:00:00,7764.59,7940.12,7723.71,7912.18,5747.62,,OutperformSMACross_1,161,737431.6666666666,Broker,161,90.1,10802.34069198947,BuySell,161,,,Trades - Net Profit/Loss,161,,
162,,162,2020-01-07 17:00:00,7912.18,7952.05,7878.01,7938.33,2996.85,,OutperformSMACross_1,162,737431.7083333334,Broker,162,90.1,10837.744979315532,BuySell,162,,,Trades - Net Profit/Loss,162,,
163,,163,2020-01-07 18:00:00,7938.33,8137.0,7919.22,8037.69,8224.11,,OutperformSMACross_1,163,737431.75,Broker,163,90.1,10972.267732230162,BuySell,163,,,Trades - Net Profit/Loss,163,,
164,,164,2020-01-07 19:00:00,8037.69,8111.45,8032.39,8073.69,3773.02,,OutperformSMACross_1,164,737431.7916666666,Broker,164,90.1,11021.007860097781,BuySell,164,,,Trades - Net Profit/Loss,164,,
165,,165,2020-01-07 20:00:00,8073.69,8175.01,8041.28,8162.66,4060.92,,OutperformSMACross_1,165,737431.8333333334,Broker,165,90.1,11141.46367055284,BuySell,165,,,Trades - Net Profit/Loss,165,,
166,,166,2020-01-07 21:00:00,8162.66,8188.0,7975.74,8016.44,4423.05,,OutperformSMACross_1,166,737431.875,Broker,166,90.1,10943.497517863858,BuySell,166,,,Trades - Net Profit/Loss,166,,
167,,167,2020-01-07 22:00:00,8016.44,8067.06,7945.72,8049.55,2751.77,,OutperformSMACross_1,167,737431.9166666666,Broker,167,90.1,10988.324896577662,BuySell,167,,,Trades - Net Profit/Loss,167,,
168,,168,2020-01-07 23:00:00,8049.55,8207.68,8020.7,8145.28,3560.08,,OutperformSMACross_1,168,737431.9583333334,Broker,168,90.1,11117.933019932305,BuySell,168,,,Trades - Net Profit/Loss,168,,
169,,169,2020-01-08 00:00:00,8145.28,8455.0,8142.0,8431.82,11041.87,,OutperformSMACross_1,169,737432.0,Broker,169,90.1,11505.87735990974,BuySell,169,,,Trades - Net Profit/Loss,169,,
170,,170,2020-01-08 01:00:00,8431.82,8448.14,8328.89,8370.92,7355.82,,OutperformSMACross_1,170,737432.0416666666,Broker,170,90.1,11423.425310267017,BuySell,170,,,Trades - Net Profit/Loss,170,,
171,,171,2020-01-08 02:00:00,8370.92,8422.0,8256.74,8278.59,4048.91,,OutperformSMACross_1,171,737432.0833333334,Broker,171,90.1,11298.420421210982,BuySell,171,,,Trades - Net Profit/Loss,171,,
172,,172,2020-01-08 03:00:00,8278.59,8344.0,8244.93,8300.34,3947.38,,OutperformSMACross_1,172,737432.125,Broker,172,90.1,11327.86758179767,BuySell,172,,,Trades - Net Profit/Loss,172,,
173,,173,2020-01-08 04:00:00,8300.34,8355.87,8288.0,8344.63,2374.55,,OutperformSMACross_1,173,737432.1666666666,Broker,173,90.1,11387.831477999247,BuySell,173,,,Trades - Net Profit/Loss,173,,
174,,174,2020-01-08 05:00:00,8344.63,8377.0,8307.85,8334.77,2376.44,,OutperformSMACross_1,174,737432.2083333334,Broker,174,90.1,11374.482098533284,BuySell,174,,,Trades - Net Profit/Loss,174,,
175,,175,2020-01-08 06:00:00,8334.77,8367.61,8319.0,8339.13,1562.87,,OutperformSMACross_1,175,737432.25,Broker,175,90.1,11380.385069575028,BuySell,175,,,Trades - Net Profit/Loss,175,,
176,,176,2020-01-08 07:00:00,8339.13,8347.99,8277.21,8297.26,2539.82,,OutperformSMACross_1,176,737432.2916666666,Broker,176,90.1,11323.697593080105,BuySell,176,,,Trades - Net Profit/Loss,176,,
177,,177,2020-01-08 08:00:00,8297.26,8329.09,8264.86,8312.04,2289.27,,OutperformSMACross_1,177,737432.3333333334,Broker,177,90.1,11343.708123354647,BuySell,177,,,Trades - Net Profit/Loss,177,,
178,,178,2020-01-08 09:00:00,8312.04,8321.83,8276.0,8297.21,1892.3,,OutperformSMACross_1,178,737432.375,Broker,178,90.1,11323.629898458066,BuySell,178,,,Trades - Net Profit/Loss,178,,
179,,179,2020-01-08 10:00:00,8297.21,8359.0,8284.19,8326.98,2168.0,,OutperformSMACross_1,179,737432.4166666666,Broker,179,90.1,11363.935276419706,BuySell,179,,,Trades - Net Profit/Loss,179,,
180,,180,2020-01-08 11:00:00,8326.98,8370.0,8325.03,8332.47,1881.02,,OutperformSMACross_1,180,737432.4583333334,Broker,180,90.1,11371.368145919518,BuySell,180,,,Trades - Net Profit/Loss,180,,
181,,181,2020-01-08 12:00:00,8332.47,8347.33,8276.0,8286.16,2179.76,,OutperformSMACross_1,181,737432.5,Broker,181,90.1,11308.669386987589,BuySell,181,,,Trades - Net Profit/Loss,181,,
182,,182,2020-01-08 13:00:00,8286.16,8418.61,8215.2,8384.99,6630.22,,OutperformSMACross_1,182,737432.5416666666,Broker,182,90.1,11442.474576908613,BuySell,182,,,Trades - Net Profit/Loss,182,,
183,,183,2020-01-08 14:00:00,8384.99,8385.0,8184.0,8310.98,5730.38,,OutperformSMACross_1,183,737432.5833333334,Broker,183,90.1,11342.27299736743,BuySell,183,,,Trades - Net Profit/Loss,183,,
184,,184,2020-01-08 15:00:00,8310.98,8359.0,8237.36,8305.97,3603.78,,OutperformSMACross_1,184,737432.625,Broker,184,90.1,11335.489996239186,BuySell,184,,,Trades - Net Profit/Loss,184,,
185,,185,2020-01-08 16:00:00,8305.97,8335.79,8050.0,8115.0,11085.2,,OutperformSMACross_1,185,737432.6666666666,Broker,185,90.1,11076.937156825874,BuySell,185,,,Trades - Net Profit/Loss,185,,
186,,186,2020-01-08 17:00:00,8115.0,8123.98,8010.0,8077.68,6353.4,,OutperformSMACross_1,186,737432.7083333334,Broker,186,90.1,11026.409890936442,BuySell,186,,,Trades - Net Profit/Loss,186,,
187,,187,2020-01-08 18:00:00,8077.68,8094.93,8035.01,8053.7,2715.55,,OutperformSMACross_1,187,737432.75,Broker,187,90.1,10993.943550206845,BuySell,187,,,Trades - Net Profit/Loss,187,,
188,,188,2020-01-08 19:00:00,8053.7,8069.73,7963.05,7963.35,3413.94,,OutperformSMACross_1,188,737432.7916666666,Broker,188,90.1,10871.619368183528,BuySell,188,,,Trades - Net Profit/Loss,188,,
189,,189,2020-01-08 20:00:00,7963.35,8060.86,7870.0,8046.03,7871.33,,OutperformSMACross_1,189,737432.8333333334,Broker,189,90.1,10983.55919518616,BuySell,189,,,Trades - Net Profit/Loss,189,,
190,,190,2020-01-08 21:00:00,8046.03,8048.66,7957.55,8016.06,2837.66,,OutperformSMACross_1,190,737432.875,Broker,190,90.1,10942.983038736367,BuySell,190,,,Trades - Net Profit/Loss,190,,
191,,191,2020-01-08 22:00:00,8016.06,8080.0,7988.58,8076.13,1917.76,,OutperformSMACross_1,191,737432.9166666666,Broker,191,90.1,11024.311357653254,BuySell,191,,,Trades - Net Profit/Loss,191,,
192,,192,2020-01-08 23:00:00,8076.13,8125.57,8023.55,8055.98,2414.51,,OutperformSMACross_1,192,737432.9583333334,Broker,192,90.1,10997.030424971794,BuySell,192,,,Trades - Net Profit/Loss,192,,
193,,193,2020-01-09 00:00:00,8055.98,8055.98,7928.0,7956.55,3152.16,,OutperformSMACross_1,193,737433.0,Broker,193,90.1,10862.412899586312,BuySell,193,,,Trades - Net Profit/Loss,193,,
194,,194,2020-01-09 01:00:00,7956.55,8037.37,7950.0,8004.8,2216.31,,OutperformSMACross_1,194,737433.0416666666,Broker,194,10851.640586686726,10851.640586686726,BuySell,194,,8157.930549999999,Trades - Net Profit/Loss,194,851.6405866867245,
195,,195,2020-01-09 02:00:00,8004.8,8026.01,7980.0,7982.75,1474.94,,OutperformSMACross_1,195,737433.0833333334,Broker,195,10851.640586686726,10851.640586686726,BuySell,195,,,Trades - Net Profit/Loss,195,,
196,,196,2020-01-09 03:00:00,7982.75,7993.46,7935.56,7954.72,2234.17,,OutperformSMACross_1,196,737433.125,Broker,196,10851.640586686726,10851.640586686726,BuySell,196,,,Trades - Net Profit/Loss,196,,
197,,197,2020-01-09 04:00:00,7954.72,7978.31,7928.0,7966.85,1882.76,,OutperformSMACross_1,197,737433.1666666666,Broker,197,10851.640586686726,10851.640586686726,BuySell,197,,,Trades - Net Profit/Loss,197,,
198,,198,2020-01-09 05:00:00,7966.85,7966.85,7925.68,7941.83,1314.56,,OutperformSMACross_1,198,737433.2083333334,Broker,198,10851.640586686726,10851.640586686726,BuySell,198,,,Trades - Net Profit/Loss,198,,
199,,199,2020-01-09 06:00:00,7941.83,7951.68,7896.0,7908.48,1910.28,,OutperformSMACross_1,199,737433.25,Broker,199,10851.640586686726,10851.640586686726,BuySell,199,,,Trades - Net Profit/Loss,199,,
200,,200,2020-01-09 07:00:00,7908.48,7976.67,7903.4,7949.84,2252.22,,OutperformSMACross_1,200,737433.2916666666,Broker,200,10851.640586686726,10851.640586686726,BuySell,200,,,Trades - Net Profit/Loss,200,,
201,,201,2020-01-09 08:00:00,7949.84,7955.83,7909.3,7933.1,1542.43,,OutperformSMACross_1,201,737433.3333333334,Broker,201,10851.640586686726,10851.640586686726,BuySell,201,,,Trades - Net Profit/Loss,201,,
202,,202,2020-01-09 09:00:00,7933.1,7933.1,7864.24,7872.35,3155.85,,OutperformSMACross_1,202,737433.375,Broker,202,10851.640586686726,10851.640586686726,BuySell,202,,,Trades - Net Profit/Loss,202,,
203,,203,2020-01-09 10:00:00,7872.35,7934.78,7852.01,7896.38,2662.55,,OutperformSMACross_1,203,737433.4166666666,Broker,203,10851.640586686726,10851.640586686726,BuySell,203,,,Trades - Net Profit/Loss,203,,
204,,204,2020-01-09 11:00:00,7896.38,7901.99,7855.0,7878.56,1770.85,,OutperformSMACross_1,204,737433.4583333334,Broker,204,10851.640586686726,10851.640586686726,BuySell,204,,,Trades - Net Profit/Loss,204,,
205,,205,2020-01-09 12:00:00,7878.56,7917.68,7871.0,7900.91,1945.85,,OutperformSMACross_1,205,737433.5,Broker,205,10851.640586686726,10851.640586686726,BuySell,205,,,Trades - Net Profit/Loss,205,,
206,,206,2020-01-09 13:00:00,7900.91,7945.0,7891.43,7897.52,2623.62,,OutperformSMACross_1,206,737433.5416666666,Broker,206,10851.640586686726,10851.640586686726,BuySell,206,,,Trades - Net Profit/Loss,206,,
207,,207,2020-01-09 14:00:00,7897.52,7919.59,7875.55,7885.5,1752.41,,OutperformSMACross_1,207,737433.5833333334,Broker,207,10851.640586686726,10851.640586686726,BuySell,207,,,Trades - Net Profit/Loss,207,,
208,,208,2020-01-09 15:00:00,7885.5,7930.0,7882.75,7907.05,1447.31,,OutperformSMACross_1,208,737433.625,Broker,208,10851.640586686726,10851.640586686726,BuySell,208,,,Trades - Net Profit/Loss,208,,
209,,209,2020-01-09 16:00:00,7907.05,7920.01,7805.01,7818.15,3923.58,,OutperformSMACross_1,209,737433.6666666666,Broker,209,10851.640586686726,10851.640586686726,BuySell,209,,,Trades - Net Profit/Loss,209,,
210,,210,2020-01-09 17:00:00,7818.15,7846.0,7778.0,7798.6,3623.81,,OutperformSMACross_1,210,737433.7083333334,Broker,210,10851.640586686726,10851.640586686726,BuySell,210,,,Trades - Net Profit/Loss,210,,
211,,211,2020-01-09 18:00:00,7798.6,7832.13,7788.68,7810.64,1417.51,,OutperformSMACross_1,211,737433.75,Broker,211,10851.640586686726,10851.640586686726,BuySell,211,,,Trades - Net Profit/Loss,211,,
212,,212,2020-01-09 19:00:00,7810.64,7957.48,7810.3,7917.54,3142.68,,OutperformSMACross_1,212,737433.7916666666,Broker,212,10851.640586686726,10851.640586686726,BuySell,212,,,Trades - Net Profit/Loss,212,,
213,,213,2020-01-09 20:00:00,7917.54,8000.0,7805.0,7818.3,5977.39,,OutperformSMACross_1,213,737433.8333333334,Broker,213,10851.640586686726,10851.640586686726,BuySell,213,,,Trades - Net Profit/Loss,213,,
214,,214,2020-01-09 21:00:00,7818.3,7854.14,7750.0,7789.96,4096.03,,OutperformSMACross_1,214,737433.875,Broker,214,10851.640586686726,10851.640586686726,BuySell,214,,,Trades - Net Profit/Loss,214,,
215,,215,2020-01-09 22:00:00,7789.96,7873.12,7788.78,7811.31,1686.46,,OutperformSMACross_1,215,737433.9166666666,Broker,215,10851.640586686726,10851.640586686726,BuySell,215,,,Trades - Net Profit/Loss,215,,
216,,216,2020-01-09 23:00:00,7811.31,7835.0,7790.01,7817.76,1292.89,,OutperformSMACross_1,216,737433.9583333334,Broker,216,10851.640586686726,10851.640586686726,BuySell,216,,,Trades - Net Profit/Loss,216,,
217,,217,2020-01-10 00:00:00,7817.76,7854.06,7811.05,7820.01,1189.42,,OutperformSMACross_1,217,737434.0,Broker,217,10851.640586686726,10851.640586686726,BuySell,217,,,Trades - Net Profit/Loss,217,,
218,,218,2020-01-10 01:00:00,7820.01,7841.57,7786.12,7804.99,1166.57,,OutperformSMACross_1,218,737434.0416666666,Broker,218,10851.640586686726,10851.640586686726,BuySell,218,,,Trades - Net Profit/Loss,218,,
219,,219,2020-01-10 02:00:00,7804.99,7825.0,7793.34,7803.68,933.79,,OutperformSMACross_1,219,737434.0833333334,Broker,219,10851.640586686726,10851.640586686726,BuySell,219,,,Trades - Net Profit/Loss,219,,
220,,220,2020-01-10 03:00:00,7803.68,7825.0,7770.0,7818.02,1296.58,,OutperformSMACross_1,220,737434.125,Broker,220,10851.640586686726,10851.640586686726,BuySell,220,,,Trades - Net Profit/Loss,220,,
221,,221,2020-01-10 04:00:00,7818.02,7819.84,7768.4,7795.3,1572.31,,OutperformSMACross_1,221,737434.1666666666,Broker,221,10851.640586686726,10851.640586686726,BuySell,221,,,Trades - Net Profit/Loss,221,,
222,,222,2020-01-10 05:00:00,7795.3,7797.95,7735.0,7748.86,1966.08,,OutperformSMACross_1,222,737434.2083333334,Broker,222,10851.640586686726,10851.640586686726,BuySell,222,,,Trades - Net Profit/Loss,222,,
223,,223,2020-01-10 06:00:00,7748.86,7786.13,7711.76,7748.64,2723.97,,OutperformSMACross_1,223,737434.25,Broker,223,10851.640586686726,10851.640586686726,BuySell,223,,,Trades - Net Profit/Loss,223,,
224,,224,2020-01-10 07:00:00,7748.64,7757.38,7725.77,7752.98,1700.08,,OutperformSMACross_1,224,737434.2916666666,Broker,224,10851.640586686726,10851.640586686726,BuySell,224,,,Trades - Net Profit/Loss,224,,
225,,225,2020-01-10 08:00:00,7752.98,7754.36,7680.0,7706.53,3774.01,,OutperformSMACross_1,225,737434.3333333334,Broker,225,10851.640586686726,10851.640586686726,BuySell,225,,,Trades - Net Profit/Loss,225,,
226,,226,2020-01-10 09:00:00,7706.53,7750.0,7691.91,7716.47,2648.36,,OutperformSMACross_1,226,737434.375,Broker,226,10851.640586686726,10851.640586686726,BuySell,226,,,Trades - Net Profit/Loss,226,,
227,,227,2020-01-10 10:00:00,7716.47,7788.0,7672.0,7771.87,3383.84,,OutperformSMACross_1,227,737434.4166666666,Broker,227,10851.640586686726,10851.640586686726,BuySell,227,,,Trades - Net Profit/Loss,227,,
228,,228,2020-01-10 11:00:00,7771.87,7854.44,7766.93,7841.69,4764.31,,OutperformSMACross_1,228,737434.4583333334,Broker,228,10851.640586686726,10851.640586686726,BuySell,228,,,Trades - Net Profit/Loss,228,,
229,,229,2020-01-10 12:00:00,7841.69,7899.98,7811.0,7893.98,3841.47,,OutperformSMACross_1,229,737434.5,Broker,229,10851.640586686726,10851.640586686726,BuySell,229,,,Trades - Net Profit/Loss,229,,
230,,230,2020-01-10 13:00:00,7893.98,7944.0,7862.31,7870.4,3813.88,,OutperformSMACross_1,230,737434.5416666666,Broker,230,10851.640586686726,10851.640586686726,BuySell,230,,,Trades - Net Profit/Loss,230,,
231,,231,2020-01-10 14:00:00,7870.4,7982.85,7850.01,7978.65,3898.8,,OutperformSMACross_1,231,737434.5833333334,Broker,231,10851.640586686726,10851.640586686726,BuySell,231,,,Trades - Net Profit/Loss,231,,
232,,232,2020-01-10 15:00:00,7978.65,8086.85,7945.44,8066.6,6527.99,,OutperformSMACross_1,232,737434.625,Broker,232,10851.640586686726,10851.640586686726,BuySell,232,,,Trades - Net Profit/Loss,232,,
233,,233,2020-01-10 16:00:00,8066.6,8140.11,7928.94,7952.65,7201.41,,OutperformSMACross_1,233,737434.6666666666,Broker,233,10851.640586686726,10851.640586686726,BuySell,233,,,Trades - Net Profit/Loss,233,,
234,,234,2020-01-10 17:00:00,7952.65,7979.0,7909.98,7966.3,3190.56,,OutperformSMACross_1,234,737434.7083333334,Broker,234,10851.640586686726,10851.640586686726,BuySell,234,,,Trades - Net Profit/Loss,234,,
235,,235,2020-01-10 18:00:00,7966.3,8113.53,7966.3,8022.16,5523.47,,OutperformSMACross_1,235,737434.75,Broker,235,10851.640586686726,10851.640586686726,BuySell,235,,,Trades - Net Profit/Loss,235,,
236,,236,2020-01-10 19:00:00,8022.16,8122.0,7964.01,8059.49,4703.74,,OutperformSMACross_1,236,737434.7916666666,Broker,236,97.77328168604895,10890.88908890952,BuySell,236,7844.54985,,Trades - Net Profit/Loss,236,,
237,,237,2020-01-10 20:00:00,8059.49,8100.0,8039.27,8073.16,2350.53,,OutperformSMACross_1,237,737434.8333333334,Broker,237,97.77328168604895,10909.195693059999,BuySell,237,,,Trades - Net Profit/Loss,237,,
238,,238,2020-01-10 21:00:00,8073.16,8135.21,8006.65,8049.99,2656.01,,OutperformSMACross_1,238,737434.875,Broker,238,97.77328168604895,10878.166869492581,BuySell,238,,,Trades - Net Profit/Loss,238,,
239,,239,2020-01-10 22:00:00,8049.99,8101.86,7981.59,8090.13,1786.34,,OutperformSMACross_1,239,737434.9166666666,Broker,239,97.77328168604895,10931.921594481626,BuySell,239,,,Trades - Net Profit/Loss,239,,
240,,240,2020-01-10 23:00:00,8090.13,8199.0,8064.64,8197.02,2191.92,,OutperformSMACross_1,240,737434.9583333334,Broker,240,97.77328168604895,11075.066650637054,BuySell,240,,,Trades - Net Profit/Loss,240,,
