===============================================================================
Id,,len,datetime,open,high,low,close,volume,openinterest,OutperformSMACross_2,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
1794,,1794,2020-03-15 17:00:00,5291.33,5397.0,5288.24,5302.71,3521.5,,OutperformSMACross_2,1794,737499.7083333334,Broker,1794,11858.767326913669,11858.767326913669,BuySell,1794,,,Trades - Net Profit/Loss,1794,,
1795,,1795,2020-03-15 18:00:00,5302.71,5335.53,5275.0,5307.63,2336.06,,OutperformSMACross_2,1795,737499.75,Broker,1795,11858.767326913669,11858.767326913669,BuySell,1795,,,Trades - Net Profit/Loss,1795,,
1796,,1796,2020-03-15 19:00:00,5307.63,5373.93,5292.0,5312.35,2993.43,,OutperformSMACross_2,1796,737499.7916666666,Broker,1796,11858.767326913669,11858.767326913669,BuySell,1796,,,Trades - Net Profit/Loss,1796,,
1797,,1797,2020-03-15 20:00:00,5312.35,5325.0,5160.0,5186.43,5748.76,,OutperformSMACross_2,1797,737499.8333333334,Broker,1797,11858.767326913669,11858.767326913669,BuySell,1797,,,Trades - Net Profit/Loss,1797,,
1798,,1798,2020-03-15 21:00:00,5186.43,5940.0,5181.58,5903.77,22376.05,,OutperformSMACross_2,1798,737499.875,Broker,1798,11858.767326913669,11858.767326913669,BuySell,1798,,,Trades - Net Profit/Loss,1798,,
1799,,1799,2020-03-15 22:00:00,5903.77,5908.45,5285.0,5367.76,22974.08,,OutperformSMACross_2,1799,737499.9166666666,Broker,1799,11858.767326913669,11858.767326913669,BuySell,1799,,,Trades - Net Profit/Loss,1799,,
1800,,1800,2020-03-15 23:00:00,5367.76,5451.43,5320.0,5361.3,7863.17,,OutperformSMACross_2,1800,737499.9583333334,Broker,1800,11858.767326913669,11858.767326913669,BuySell,1800,,,Trades - Net Profit/Loss,1800,,
1801,,1801,2020-03-16 00:00:00,5361.3,5365.42,5188.0,5254.74,9872.95,,OutperformSMACross_2,1801,737500.0,Broker,1801,11858.767326913669,11858.767326913669,BuySell,1801,,,Trades - Net Profit/Loss,1801,,
1802,,1802,2020-03-16 01:00:00,5254.74,5311.3,5215.54,5301.5,3413.01,,OutperformSMACross_2,1802,737500.0416666666,Broker,1802,11858.767326913669,11858.767326913669,BuySell,1802,,,Trades - Net Profit/Loss,1802,,
1803,,1803,2020-03-16 02:00:00,5301.5,5364.98,5288.46,5335.63,4448.2,,OutperformSMACross_2,1803,737500.0833333334,Broker,1803,11858.767326913669,11858.767326913669,BuySell,1803,,,Trades - Net Profit/Loss,1803,,
1804,,1804,2020-03-16 03:00:00,5335.63,5337.08,5250.0,5273.34,3043.24,,OutperformSMACross_2,1804,737500.125,Broker,1804,11858.767326913669,11858.767326913669,BuySell,1804,,,Trades - Net Profit/Loss,1804,,
1805,,1805,2020-03-16 04:00:00,5273.34,5297.8,5220.0,5243.88,2897.89,,OutperformSMACross_2,1805,737500.1666666666,Broker,1805,11858.767326913669,11858.767326913669,BuySell,1805,,,Trades - Net Profit/Loss,1805,,
1806,,1806,2020-03-16 05:00:00,5243.88,5278.0,5128.76,5158.42,5282.99,,OutperformSMACross_2,1806,737500.2083333334,Broker,1806,11858.767326913669,11858.767326913669,BuySell,1806,,,Trades - Net Profit/Loss,1806,,
1807,,1807,2020-03-16 06:00:00,5158.42,5160.0,4879.0,5015.09,17667.38,,OutperformSMACross_2,1807,737500.25,Broker,1807,11858.767326913669,11858.767326913669,BuySell,1807,,,Trades - Net Profit/Loss,1807,,
1808,,1808,2020-03-16 07:00:00,5015.09,5018.45,4778.0,4785.67,15281.15,,OutperformSMACross_2,1808,737500.2916666666,Broker,1808,11858.767326913669,11858.767326913669,BuySell,1808,,,Trades - Net Profit/Loss,1808,,
1809,,1809,2020-03-16 08:00:00,4785.67,4950.0,4777.0,4914.6,9734.07,,OutperformSMACross_2,1809,737500.3333333334,Broker,1809,11858.767326913669,11858.767326913669,BuySell,1809,,,Trades - Net Profit/Loss,1809,,
1810,,1810,2020-03-16 09:00:00,4914.6,4918.14,4800.0,4820.6,7474.76,,OutperformSMACross_2,1810,737500.375,Broker,1810,11858.767326913669,11858.767326913669,BuySell,1810,,,Trades - Net Profit/Loss,1810,,
1811,,1811,2020-03-16 10:00:00,4820.6,4822.74,4444.0,4450.95,22781.49,,OutperformSMACross_2,1811,737500.4166666666,Broker,1811,11858.767326913669,11858.767326913669,BuySell,1811,,,Trades - Net Profit/Loss,1811,,
1812,,1812,2020-03-16 11:00:00,4450.95,4610.0,4442.12,4565.59,10307.98,,OutperformSMACross_2,1812,737500.4583333334,Broker,1812,11858.767326913669,11858.767326913669,BuySell,1812,,,Trades - Net Profit/Loss,1812,,
1813,,1813,2020-03-16 12:00:00,4565.59,4930.28,4545.0,4763.32,18250.34,,OutperformSMACross_2,1813,737500.5,Broker,1813,11858.767326913669,11858.767326913669,BuySell,1813,,,Trades - Net Profit/Loss,1813,,
1814,,1814,2020-03-16 13:00:00,4763.32,4901.19,4500.0,4840.16,19021.25,,OutperformSMACross_2,1814,737500.5416666666,Broker,1814,11858.767326913669,11858.767326913669,BuySell,1814,,,Trades - Net Profit/Loss,1814,,
1815,,1815,2020-03-16 14:00:00,4840.16,5123.05,4729.98,4938.68,19323.54,,OutperformSMACross_2,1815,737500.5833333334,Broker,1815,11858.767326913669,11858.767326913669,BuySell,1815,,,Trades - Net Profit/Loss,1815,,
1816,,1816,2020-03-16 15:00:00,4938.68,5175.0,4917.91,5151.39,12007.52,,OutperformSMACross_2,1816,737500.625,Broker,1816,11858.767326913669,11858.767326913669,BuySell,1816,,,Trades - Net Profit/Loss,1816,,
1817,,1817,2020-03-16 16:00:00,5151.39,5200.0,4960.69,5011.13,8742.05,,OutperformSMACross_2,1817,737500.6666666666,Broker,1817,11858.767326913669,11858.767326913669,BuySell,1817,,,Trades - Net Profit/Loss,1817,,
1818,,1818,2020-03-16 17:00:00,5011.13,5090.71,4983.63,5068.73,3941.62,,OutperformSMACross_2,1818,737500.7083333334,Broker,1818,11858.767326913669,11858.767326913669,BuySell,1818,,,Trades - Net Profit/Loss,1818,,
1819,,1819,2020-03-16 18:00:00,5068.73,5144.0,5019.0,5119.03,3993.49,,OutperformSMACross_2,1819,737500.75,Broker,1819,11858.767326913669,11858.767326913669,BuySell,1819,,,Trades - Net Profit/Loss,1819,,
1820,,1820,2020-03-16 19:00:00,5119.03,5135.38,4828.0,4939.25,9657.71,,OutperformSMACross_2,1820,737500.7916666666,Broker,1820,11858.767326913669,11858.767326913669,BuySell,1820,,,Trades - Net Profit/Loss,1820,,
1821,,1821,2020-03-16 20:00:00,4939.25,5035.0,4820.0,4898.33,7084.11,,OutperformSMACross_2,1821,737500.8333333334,Broker,1821,11858.767326913669,11858.767326913669,BuySell,1821,,,Trades - Net Profit/Loss,1821,,
1822,,1822,2020-03-16 21:00:00,4898.33,4992.81,4850.77,4962.0,3180.74,,OutperformSMACross_2,1822,737500.875,Broker,1822,11858.767326913669,11858.767326913669,BuySell,1822,,,Trades - Net Profit/Loss,1822,,
1823,,1823,2020-03-16 22:00:00,4962.0,5060.0,4850.0,4921.88,5755.61,,OutperformSMACross_2,1823,737500.9166666666,Broker,1823,11858.767326913669,11858.767326913669,BuySell,1823,,,Trades - Net Profit/Loss,1823,,
1824,,1824,2020-03-16 23:00:00,4921.88,5050.0,4900.51,5028.97,4113.83,,OutperformSMACross_2,1824,737500.9583333334,Broker,1824,11858.767326913669,11858.767326913669,BuySell,1824,,,Trades - Net Profit/Loss,1824,,
1825,,1825,2020-03-17 00:00:00,5028.97,5094.13,4921.45,5070.72,5537.8,,OutperformSMACross_2,1825,737501.0,Broker,1825,11858.767326913669,11858.767326913669,BuySell,1825,,,Trades - Net Profit/Loss,1825,,
1826,,1826,2020-03-17 01:00:00,5070.72,5400.0,5050.3,5189.21,15212.28,,OutperformSMACross_2,1826,737501.0416666666,Broker,1826,11858.767326913669,11858.767326913669,BuySell,1826,,,Trades - Net Profit/Loss,1826,,
1827,,1827,2020-03-17 02:00:00,5189.21,5300.0,5141.81,5281.58,7225.27,,OutperformSMACross_2,1827,737501.0833333334,Broker,1827,11858.767326913669,11858.767326913669,BuySell,1827,,,Trades - Net Profit/Loss,1827,,
1828,,1828,2020-03-17 03:00:00,5281.58,5348.95,5230.13,5311.16,6152.49,,OutperformSMACross_2,1828,737501.125,Broker,1828,11858.767326913669,11858.767326913669,BuySell,1828,,,Trades - Net Profit/Loss,1828,,
1829,,1829,2020-03-17 04:00:00,5311.16,5325.0,5205.0,5262.76,4912.78,,OutperformSMACross_2,1829,737501.1666666666,Broker,1829,11858.767326913669,11858.767326913669,BuySell,1829,,,Trades - Net Profit/Loss,1829,,
1830,,1830,2020-03-17 05:00:00,5262.76,5295.32,5236.88,5276.13,3086.85,,OutperformSMACross_2,1830,737501.2083333334,Broker,1830,11858.767326913669,11858.767326913669,BuySell,1830,,,Trades - Net Profit/Loss,1830,,
1831,,1831,2020-03-17 06:00:00,5276.13,5314.8,5219.99,5272.23,3699.78,,OutperformSMACross_2,1831,737501.25,Broker,1831,11858.767326913669,11858.767326913669,BuySell,1831,,,Trades - Net Profit/Loss,1831,,
1832,,1832,2020-03-17 07:00:00,5272.23,5415.87,5256.87,5343.72,7331.95,,OutperformSMACross_2,1832,737501.2916666666,Broker,1832,106.84749361549314,12006.220779449639,BuySell,1832,5178.01695,,Trades - Net Profit/Loss,1832,,
1833,,1833,2020-03-17 08:00:00,5343.72,5440.0,5248.2,5285.01,7875.34,,OutperformSMACross_2,1833,737501.3333333334,Broker,1833,106.84749361549314,11875.485597664043,BuySell,1833,,,Trades - Net Profit/Loss,1833,,
1834,,1834,2020-03-17 09:00:00,5285.01,5319.07,5160.0,5228.02,6905.8,,OutperformSMACross_2,1834,737501.375,Broker,1834,106.84749361549314,11748.580504665217,BuySell,1834,,,Trades - Net Profit/Loss,1834,,
1835,,1835,2020-03-17 10:00:00,5228.02,5305.0,5214.0,5293.45,3965.02,,OutperformSMACross_2,1835,737501.4166666666,Broker,1835,106.84749361549314,11894.279754268886,BuySell,1835,,,Trades - Net Profit/Loss,1835,,
1836,,1836,2020-03-17 11:00:00,5293.45,5325.74,5229.08,5267.61,4340.17,,OutperformSMACross_2,1836,737501.4583333334,Broker,1836,106.84749361549314,11836.739350635096,BuySell,1836,,,Trades - Net Profit/Loss,1836,,
1837,,1837,2020-03-17 12:00:00,5267.61,5350.0,5175.0,5206.25,5782.96,,OutperformSMACross_2,1837,737501.5,Broker,1837,106.84749361549314,11700.10315996291,BuySell,1837,,,Trades - Net Profit/Loss,1837,,
1838,,1838,2020-03-17 13:00:00,5206.25,5322.41,5071.8,5090.11,9510.62,,OutperformSMACross_2,1838,737501.5416666666,Broker,1838,106.84749361549314,11441.483095023732,BuySell,1838,,,Trades - Net Profit/Loss,1838,,
1839,,1839,2020-03-17 14:00:00,5090.11,5245.08,5051.0,5229.21,8193.88,,OutperformSMACross_2,1839,737501.5833333334,Broker,1839,106.84749361549314,11751.230391674668,BuySell,1839,,,Trades - Net Profit/Loss,1839,,
1840,,1840,2020-03-17 15:00:00,5229.21,5376.83,5205.09,5362.99,8325.08,,OutperformSMACross_2,1840,737501.625,Broker,1840,106.84749361549314,12049.13113463629,BuySell,1840,,,Trades - Net Profit/Loss,1840,,
1841,,1841,2020-03-17 16:00:00,5362.99,5479.0,5315.3,5348.37,10372.24,,OutperformSMACross_2,1841,737501.6666666666,Broker,1841,106.84749361549314,12016.575379948752,BuySell,1841,,,Trades - Net Profit/Loss,1841,,
1842,,1842,2020-03-17 17:00:00,5348.37,5395.0,5290.0,5354.49,4286.5,,OutperformSMACross_2,1842,737501.7083333334,Broker,1842,106.84749361549314,12030.20337028307,BuySell,1842,,,Trades - Net Profit/Loss,1842,,
1843,,1843,2020-03-17 18:00:00,5354.49,5420.0,5335.71,5367.79,5175.88,,OutperformSMACross_2,1843,737501.75,Broker,1843,106.84749361549314,12059.819754506345,BuySell,1843,,,Trades - Net Profit/Loss,1843,,
1844,,1844,2020-03-17 19:00:00,5367.79,5399.99,5315.0,5375.11,4168.47,,OutperformSMACross_2,1844,737501.7916666666,Broker,1844,106.84749361549314,12076.119899808176,BuySell,1844,,,Trades - Net Profit/Loss,1844,,
1845,,1845,2020-03-17 20:00:00,5375.11,5453.0,5330.0,5429.54,4682.23,,OutperformSMACross_2,1845,737501.8333333334,Broker,1845,106.84749361549314,12197.324395542975,BuySell,1845,,,Trades - Net Profit/Loss,1845,,
1846,,1846,2020-03-17 21:00:00,5429.54,5525.0,5356.0,5426.06,6674.79,,OutperformSMACross_2,1846,737501.875,Broker,1846,106.84749361549314,12189.575146137187,BuySell,1846,,,Trades - Net Profit/Loss,1846,,
1847,,1847,2020-03-17 22:00:00,5426.06,5450.0,5369.15,5424.75,3200.22,,OutperformSMACross_2,1847,737501.9166666666,Broker,1847,106.84749361549314,12186.658043630983,BuySell,1847,,,Trades - Net Profit/Loss,1847,,
1848,,1848,2020-03-17 23:00:00,5424.75,5438.0,5305.59,5312.64,3471.52,,OutperformSMACross_2,1848,737501.9583333334,Broker,1848,106.84749361549314,11937.01196579104,BuySell,1848,,,Trades - Net Profit/Loss,1848,,
1849,,1849,2020-03-18 00:00:00,5312.64,5419.03,5268.8,5355.78,5234.54,,OutperformSMACross_2,1849,737502.0,Broker,1849,106.84749361549314,12033.075936873147,BuySell,1849,,,Trades - Net Profit/Loss,1849,,
1850,,1850,2020-03-18 01:00:00,5355.78,5383.29,5335.65,5365.22,2220.77,,OutperformSMACross_2,1850,737502.0416666666,Broker,1850,106.84749361549314,12054.096889284254,BuySell,1850,,,Trades - Net Profit/Loss,1850,,
1851,,1851,2020-03-18 02:00:00,5365.22,5383.99,5320.0,5373.02,2024.62,,OutperformSMACross_2,1851,737502.0833333334,Broker,1851,106.84749361549314,12071.465896573092,BuySell,1851,,,Trades - Net Profit/Loss,1851,,
1852,,1852,2020-03-18 03:00:00,5373.02,5413.0,5366.24,5394.15,2387.68,,OutperformSMACross_2,1852,737502.125,Broker,1852,106.84749361549314,12118.51809195939,BuySell,1852,,,Trades - Net Profit/Loss,1852,,
1853,,1853,2020-03-18 04:00:00,5394.15,5436.17,5365.71,5418.65,2063.07,,OutperformSMACross_2,1853,737502.1666666666,Broker,1853,106.84749361549314,12173.074589212789,BuySell,1853,,,Trades - Net Profit/Loss,1853,,
1854,,1854,2020-03-18 05:00:00,5418.65,5424.0,5259.43,5270.0,4407.05,,OutperformSMACross_2,1854,737502.2083333334,Broker,1854,106.84749361549314,11842.061392612062,BuySell,1854,,,Trades - Net Profit/Loss,1854,,
1855,,1855,2020-03-18 06:00:00,5270.0,5296.9,5180.0,5255.29,7536.02,,OutperformSMACross_2,1855,737502.25,Broker,1855,106.84749361549314,11809.30522630196,BuySell,1855,,,Trades - Net Profit/Loss,1855,,
1856,,1856,2020-03-18 07:00:00,5255.29,5255.37,5104.92,5148.73,6177.68,,OutperformSMACross_2,1856,737502.2916666666,Broker,1856,106.84749361549314,11572.017865186765,BuySell,1856,,,Trades - Net Profit/Loss,1856,,
1857,,1857,2020-03-18 08:00:00,5148.73,5185.36,5073.55,5173.0,5702.12,,OutperformSMACross_2,1857,737502.3333333334,Broker,1857,106.84749361549314,11626.062199404725,BuySell,1857,,,Trades - Net Profit/Loss,1857,,
1858,,1858,2020-03-18 09:00:00,5173.0,5248.0,5113.01,5143.13,4884.58,,OutperformSMACross_2,1858,737502.375,Broker,1858,106.84749361549314,11559.547808671703,BuySell,1858,,,Trades - Net Profit/Loss,1858,,
1859,,1859,2020-03-18 10:00:00,5143.13,5165.0,5010.98,5082.4,7836.09,,OutperformSMACross_2,1859,737502.4166666666,Broker,1859,11548.095108356647,11548.095108356647,BuySell,1859,,5242.474999999999,Trades - Net Profit/Loss,1859,,-310.67221855702155
1860,,1860,2020-03-18 11:00:00,5082.4,5162.35,5078.0,5140.39,3749.17,,OutperformSMACross_2,1860,737502.4583333334,Broker,1860,11548.095108356647,11548.095108356647,BuySell,1860,,,Trades - Net Profit/Loss,1860,,
1861,,1861,2020-03-18 12:00:00,5140.39,5141.68,5063.17,5112.98,3704.32,,OutperformSMACross_2,1861,737502.5,Broker,1861,11548.095108356647,11548.095108356647,BuySell,1861,,,Trades - Net Profit/Loss,1861,,
1862,,1862,2020-03-18 13:00:00,5112.98,5381.76,5009.37,5340.82,17721.2,,OutperformSMACross_2,1862,737502.5416666666,Broker,1862,11548.095108356647,11548.095108356647,BuySell,1862,,,Trades - Net Profit/Loss,1862,,
1863,,1863,2020-03-18 14:00:00,5340.82,5390.0,5275.0,5301.06,9615.06,,OutperformSMACross_2,1863,737502.5833333334,Broker,1863,11548.095108356647,11548.095108356647,BuySell,1863,,,Trades - Net Profit/Loss,1863,,
1864,,1864,2020-03-18 15:00:00,5301.06,5370.0,5225.58,5328.89,7952.14,,OutperformSMACross_2,1864,737502.625,Broker,1864,11548.095108356647,11548.095108356647,BuySell,1864,,,Trades - Net Profit/Loss,1864,,
1865,,1865,2020-03-18 16:00:00,5328.89,5349.0,5150.0,5199.59,11322.27,,OutperformSMACross_2,1865,737502.6666666666,Broker,1865,104.04833692629266,11259.26194539176,BuySell,1865,5072.75,,Trades - Net Profit/Loss,1865,,
1866,,1866,2020-03-18 17:00:00,5199.59,5259.0,5140.54,5225.23,7540.6,,OutperformSMACross_2,1866,737502.7083333334,Broker,1866,11248.106731783295,11248.106731783295,BuySell,1866,,5337.884999999999,Trades - Net Profit/Loss,1866,,-299.98837657335355
1867,,1867,2020-03-18 18:00:00,5225.23,5325.0,5215.11,5316.82,4213.35,,OutperformSMACross_2,1867,737502.75,Broker,1867,11248.106731783295,11248.106731783295,BuySell,1867,,,Trades - Net Profit/Loss,1867,,
1868,,1868,2020-03-18 19:00:00,5316.82,5347.29,5288.9,5328.51,4651.27,,OutperformSMACross_2,1868,737502.7916666666,Broker,1868,101.34544165336717,11261.454813300492,BuySell,1868,5209.5665,,Trades - Net Profit/Loss,1868,,
1869,,1869,2020-03-18 20:00:00,5328.51,5392.18,5307.0,5318.91,5159.11,,OutperformSMACross_2,1869,737502.8333333334,Broker,1869,101.34544165336717,11241.348432723593,BuySell,1869,,,Trades - Net Profit/Loss,1869,,
1870,,1870,2020-03-18 21:00:00,5318.91,5382.69,5318.39,5353.23,2229.44,,OutperformSMACross_2,1870,737502.875,Broker,1870,101.34544165336717,11313.228743286007,BuySell,1870,,,Trades - Net Profit/Loss,1870,,
1871,,1871,2020-03-18 22:00:00,5353.23,5412.0,5257.52,5340.23,5150.56,,OutperformSMACross_2,1871,737502.9166666666,Broker,1871,101.34544165336717,11286.001352921456,BuySell,1871,,,Trades - Net Profit/Loss,1871,,
1872,,1872,2020-03-18 23:00:00,5340.23,5409.0,5321.27,5393.04,3644.92,,OutperformSMACross_2,1872,737502.9583333334,Broker,1872,101.34544165336717,11396.607390240835,BuySell,1872,,,Trades - Net Profit/Loss,1872,,
1873,,1873,2020-03-19 00:00:00,5393.04,5450.0,5323.74,5347.31,6625.82,,OutperformSMACross_2,1873,737503.0,Broker,1873,101.34544165336717,11300.82980859692,BuySell,1873,,,Trades - Net Profit/Loss,1873,,
1874,,1874,2020-03-19 01:00:00,5347.31,5401.92,5340.2,5355.88,2808.53,,OutperformSMACross_2,1874,737503.0416666666,Broker,1874,101.34544165336717,11318.778942091089,BuySell,1874,,,Trades - Net Profit/Loss,1874,,
1875,,1875,2020-03-19 02:00:00,5355.88,5365.52,5260.0,5285.9,4067.71,,OutperformSMACross_2,1875,737503.0833333334,Broker,1875,101.34544165336717,11172.211805344066,BuySell,1875,,,Trades - Net Profit/Loss,1875,,
1876,,1876,2020-03-19 03:00:00,5285.9,5329.7,5252.53,5286.84,3250.56,,OutperformSMACross_2,1876,737503.125,Broker,1876,101.34544165336717,11174.18055510889,BuySell,1876,,,Trades - Net Profit/Loss,1876,,
1877,,1877,2020-03-19 04:00:00,5286.84,5324.06,5277.45,5301.21,2476.08,,OutperformSMACross_2,1877,737503.1666666666,Broker,1877,101.34544165336717,11204.277293534935,BuySell,1877,,,Trades - Net Profit/Loss,1877,,
1878,,1878,2020-03-19 05:00:00,5301.21,5379.71,5290.24,5368.18,2886.7,,OutperformSMACross_2,1878,737503.2083333334,Broker,1878,101.34544165336717,11344.540242205241,BuySell,1878,,,Trades - Net Profit/Loss,1878,,
1879,,1879,2020-03-19 06:00:00,5368.18,5404.0,5349.21,5374.51,4300.53,,OutperformSMACross_2,1879,737503.25,Broker,1879,101.34544165336717,11357.797886898134,BuySell,1879,,,Trades - Net Profit/Loss,1879,,
1880,,1880,2020-03-19 07:00:00,5374.51,5435.44,5344.55,5414.19,4387.97,,OutperformSMACross_2,1880,737503.2916666666,Broker,1880,101.34544165336717,11440.904259949315,BuySell,1880,,,Trades - Net Profit/Loss,1880,,
1881,,1881,2020-03-19 08:00:00,5414.19,5448.0,5376.1,5408.28,4695.62,,OutperformSMACross_2,1881,737503.3333333334,Broker,1881,101.34544165336717,11428.526269406662,BuySell,1881,,,Trades - Net Profit/Loss,1881,,
1882,,1882,2020-03-19 09:00:00,5408.28,5610.0,5393.53,5593.53,12021.56,,OutperformSMACross_2,1882,737503.375,Broker,1882,101.34544165336717,11816.51658210151,BuySell,1882,,,Trades - Net Profit/Loss,1882,,
1883,,1883,2020-03-19 10:00:00,5593.53,5661.0,5530.47,5560.91,10553.31,,OutperformSMACross_2,1883,737503.4166666666,Broker,1883,101.34544165336717,11748.196776432922,BuySell,1883,,,Trades - Net Profit/Loss,1883,,
1884,,1884,2020-03-19 11:00:00,5560.91,5632.95,5545.0,5621.86,5421.37,,OutperformSMACross_2,1884,737503.4583333334,Broker,1884,101.34544165336717,11875.851348949796,BuySell,1884,,,Trades - Net Profit/Loss,1884,,
1885,,1885,2020-03-19 12:00:00,5621.86,5848.68,5608.21,5848.68,15957.28,,OutperformSMACross_2,1885,737503.5,Broker,1885,101.34544165336717,12350.906478371908,BuySell,1885,,,Trades - Net Profit/Loss,1885,,
1886,,1886,2020-03-19 13:00:00,5848.68,5880.22,5685.14,5842.96,15674.17,,OutperformSMACross_2,1886,737503.5416666666,Broker,1886,101.34544165336717,12338.926426611504,BuySell,1886,,,Trades - Net Profit/Loss,1886,,
1887,,1887,2020-03-19 14:00:00,5842.96,5878.0,5748.44,5808.5,8124.86,,OutperformSMACross_2,1887,737503.5833333334,Broker,1887,101.34544165336717,12266.752897999011,BuySell,1887,,,Trades - Net Profit/Loss,1887,,
1888,,1888,2020-03-19 15:00:00,5808.5,5920.0,5805.37,5895.1,8484.79,,OutperformSMACross_2,1888,737503.625,Broker,1888,101.34544165336717,12448.129206119786,BuySell,1888,,,Trades - Net Profit/Loss,1888,,
1889,,1889,2020-03-19 16:00:00,5895.1,6292.25,5798.26,6164.03,30003.92,,OutperformSMACross_2,1889,737503.6666666666,Broker,1889,101.34544165336717,13011.380136176605,BuySell,1889,,,Trades - Net Profit/Loss,1889,,
1890,,1890,2020-03-19 17:00:00,6164.03,6359.45,6133.92,6308.45,15307.61,,OutperformSMACross_2,1890,737503.7083333334,Broker,1890,101.34544165336717,13313.85549898033,BuySell,1890,,,Trades - Net Profit/Loss,1890,,
1891,,1891,2020-03-19 18:00:00,6308.45,6327.25,6120.0,6137.0,12064.77,,OutperformSMACross_2,1891,737503.75,Broker,1891,101.34544165336717,12954.768108364775,BuySell,1891,,,Trades - Net Profit/Loss,1891,,
1892,,1892,2020-03-19 19:00:00,6137.0,6240.0,6079.69,6215.57,7883.2,,OutperformSMACross_2,1892,737503.7916666666,Broker,1892,101.34544165336717,13119.326266898832,BuySell,1892,,,Trades - Net Profit/Loss,1892,,
1893,,1893,2020-03-19 20:00:00,6215.57,6239.98,6155.0,6237.08,3524.41,,OutperformSMACross_2,1893,737503.8333333334,Broker,1893,101.34544165336717,13164.377125878947,BuySell,1893,,,Trades - Net Profit/Loss,1893,,
1894,,1894,2020-03-19 21:00:00,6237.08,6268.08,6185.0,6237.16,3243.48,,OutperformSMACross_2,1894,737503.875,Broker,1894,101.34544165336717,13164.544679050421,BuySell,1894,,,Trades - Net Profit/Loss,1894,,
1895,,1895,2020-03-19 22:00:00,6237.16,6400.0,6217.75,6278.63,8281.56,,OutperformSMACross_2,1895,737503.9166666666,Broker,1895,101.34544165336717,13251.400054313339,BuySell,1895,,,Trades - Net Profit/Loss,1895,,
1896,,1896,2020-03-19 23:00:00,6278.63,6315.26,6125.76,6162.37,6975.07,,OutperformSMACross_2,1896,737503.9583333334,Broker,1896,101.34544165336717,13007.903407868518,BuySell,1896,,,Trades - Net Profit/Loss,1896,,
1897,,1897,2020-03-20 00:00:00,6162.37,6269.24,6161.08,6219.15,4583.38,,OutperformSMACross_2,1897,737504.0,Broker,1897,101.34544165336717,13126.8242713223,BuySell,1897,,,Trades - Net Profit/Loss,1897,,
1898,,1898,2020-03-20 01:00:00,6219.15,6233.25,6055.55,6160.5,5531.39,,OutperformSMACross_2,1898,737504.0416666666,Broker,1898,101.34544165336717,13003.986852485308,BuySell,1898,,,Trades - Net Profit/Loss,1898,,
1899,,1899,2020-03-20 02:00:00,6160.5,6200.0,6132.36,6150.04,3054.53,,OutperformSMACross_2,1899,737504.0833333334,Broker,1899,101.34544165336717,12982.079275315062,BuySell,1899,,,Trades - Net Profit/Loss,1899,,
1900,,1900,2020-03-20 03:00:00,6150.04,6168.99,6112.45,6156.35,2333.49,,OutperformSMACross_2,1900,737504.125,Broker,1900,101.34544165336717,12995.295031715088,BuySell,1900,,,Trades - Net Profit/Loss,1900,,
1901,,1901,2020-03-20 04:00:00,6156.35,6229.9,6115.99,6199.84,3290.5,,OutperformSMACross_2,1901,737504.1666666666,Broker,1901,101.34544165336717,13086.381124557727,BuySell,1901,,,Trades - Net Profit/Loss,1901,,
1902,,1902,2020-03-20 05:00:00,6199.84,6287.95,6184.94,6218.72,3361.26,,OutperformSMACross_2,1902,737504.2083333334,Broker,1902,101.34544165336717,13125.923673025629,BuySell,1902,,,Trades - Net Profit/Loss,1902,,
1903,,1903,2020-03-20 06:00:00,6218.72,6250.0,6178.01,6240.0,3027.07,,OutperformSMACross_2,1903,737504.25,Broker,1903,101.34544165336717,13170.492816637754,BuySell,1903,,,Trades - Net Profit/Loss,1903,,
1904,,1904,2020-03-20 07:00:00,6240.0,6350.0,6211.02,6318.39,5195.84,,OutperformSMACross_2,1904,737504.2916666666,Broker,1904,101.34544165336717,13334.673980535994,BuySell,1904,,,Trades - Net Profit/Loss,1904,,
1905,,1905,2020-03-20 08:00:00,6318.39,6770.0,6310.58,6601.45,21232.77,,OutperformSMACross_2,1905,737504.3333333334,Broker,1905,101.34544165336717,13927.518989504437,BuySell,1905,,,Trades - Net Profit/Loss,1905,,
1906,,1906,2020-03-20 09:00:00,6601.45,6757.01,6560.0,6756.62,10869.79,,OutperformSMACross_2,1906,737504.375,Broker,1906,101.34544165336717,14252.509309725003,BuySell,1906,,,Trades - Net Profit/Loss,1906,,
1907,,1907,2020-03-20 10:00:00,6756.62,6900.0,6651.9,6824.25,15711.05,,OutperformSMACross_2,1907,737504.4166666666,Broker,1907,101.34544165336717,14394.154572059968,BuySell,1907,,,Trades - Net Profit/Loss,1907,,
1908,,1908,2020-03-20 11:00:00,6824.25,6878.7,6559.69,6659.99,14955.66,,OutperformSMACross_2,1908,737504.4583333334,Broker,1908,101.34544165336717,14050.126022730654,BuySell,1908,,,Trades - Net Profit/Loss,1908,,
1909,,1909,2020-03-20 12:00:00,6659.99,6690.0,6531.0,6613.52,10308.41,,OutperformSMACross_2,1909,737504.5,Broker,1909,101.34544165336717,13952.798574250603,BuySell,1909,,,Trades - Net Profit/Loss,1909,,
