close,high,low,open,volume,baseVolume,datetime
9607.05,9650.0,9571.67,9604.76,1939.74,18652658.65,2020-02-20 10:00:00
9565.39,9635.0,9556.51,9607.05,2320.92,22265792.34,2020-02-20 11:00:00
9554.77,9603.0,9525.7,9565.39,2475.98,23691198.06,2020-02-20 12:00:00
9589.38,9592.86,9518.08,9554.77,2835.99,27085527.78,2020-02-20 13:00:00
9598.99,9619.83,9563.67,9589.38,2392.5,22962573.77,2020-02-20 14:00:00
9574.26,9609.9,9562.61,9598.99,1999.27,19162079.59,2020-02-20 15:00:00
9631.35,9699.0,9400.0,9574.26,6804.69,65075539.51,2020-02-20 16:00:00
9498.77,9647.36,9410.0,9631.35,4711.25,44954411.15,2020-02-20 17:00:00
9530.63,9577.88,9460.02,9498.77,2119.32,20182697.02,2020-02-20 18:00:00
9551.96,9574.49,9516.61,9530.63,948.03,9048166.62,2020-02-20 19:00:00
9582.8,9589.0,9537.0,9551.96,918.89,8787448.54,2020-02-20 20:00:00
9609.21,9623.82,9560.0,9582.8,1245.05,11943979.38,2020-02-20 21:00:00
9611.57,9663.14,9572.79,9609.21,1543.88,14860173.88,2020-02-20 22:00:00
9596.42,9622.85,9580.0,9611.57,920.95,8843905.08,2020-02-20 23:00:00
9600.1,9610.0,9569.42,9596.42,1011.31,9698931.6,2020-02-21 00:00:00
9647.99,9648.0,9584.21,9600.1,1175.39,11308592.19,2020-02-21 01:00:00
9643.57,9662.94,9630.0,9647.99,1466.33,14147457.43,2020-02-21 02:00:00
9708.17,9714.06,9609.93,9643.57,2667.49,25814983.94,2020-02-21 03:00:00
9688.99,9733.0,9660.79,9708.17,1656.31,16069198.55,2020-02-21 04:00:00
9674.22,9701.0,9650.0,9688.99,1635.02,15813560.53,2020-02-21 05:00:00
9669.7,9730.0,9655.16,9674.22,1470.04,14235156.65,2020-02-21 06:00:00
9673.43,9689.19,9651.0,9669.7,997.91,9649753.91,2020-02-21 07:00:00
9632.07,9689.22,9613.04,9673.43,2062.91,19898990.49,2020-02-21 08:00:00
9659.91,9669.43,9613.0,9632.07,1564.03,15080645.12,2020-02-21 09:00:00
9677.94,9715.74,9645.01,9659.91,1447.54,14005324.42,2020-02-21 10:00:00
9694.56,9719.0,9676.52,9677.94,1714.89,16637892.49,2020-02-21 11:00:00
9747.01,9755.51,9691.08,9694.56,2587.62,25203246.23,2020-02-21 12:00:00
9726.37,9748.57,9683.38,9747.01,2261.43,21963968.77,2020-02-21 13:00:00
9675.01,9742.43,9663.35,9726.37,1672.84,16235432.67,2020-02-21 14:00:00
9722.56,9725.42,9660.0,9675.01,1551.81,15047886.9,2020-02-21 15:00:00
9724.22,9742.33,9687.01,9722.56,1548.66,15049696.94,2020-02-21 16:00:00
9709.79,9731.9,9690.57,9724.22,1225.16,11897767.92,2020-02-21 17:00:00
9701.11,9727.0,9700.0,9709.79,1133.9,11012265.43,2020-02-21 18:00:00
9681.84,9716.4,9660.0,9701.11,1153.73,11172039.61,2020-02-21 19:00:00
9695.41,9720.0,9550.21,9681.84,3628.08,34984090.12,2020-02-21 20:00:00
9663.29,9710.0,9623.71,9695.41,1117.37,10802751.64,2020-02-21 21:00:00
9656.45,9664.15,9626.08,9663.29,665.43,6419150.14,2020-02-21 22:00:00
9677.05,9713.7,9641.23,9656.45,1015.63,9834121.31,2020-02-21 23:00:00
9689.67,9709.17,9660.3,9677.05,765.91,7420805.17,2020-02-22 00:00:00
9651.09,9692.08,9647.62,9689.67,704.23,6809105.79,2020-02-22 01:00:00
9646.59,9664.95,9637.0,9651.09,895.12,8636419.69,2020-02-22 02:00:00
9665.9,9682.23,9642.68,9646.59,943.09,9117803.14,2020-02-22 03:00:00
9622.72,9668.81,9613.8,9665.9,1113.64,10737150.28,2020-02-22 04:00:00
9613.52,9647.36,9582.02,9622.72,1059.92,10194055.3,2020-02-22 05:00:00
9600.11,9618.77,9560.02,9613.52,1301.48,12477153.61,2020-02-22 06:00:00
9590.9,9615.0,9581.82,9600.11,882.33,8471629.6,2020-02-22 07:00:00
9642.0,9658.09,9589.35,9590.9,1056.46,10171823.27,2020-02-22 08:00:00
9616.85,9643.17,9578.9,9642.0,1057.85,10167958.34,2020-02-22 09:00:00
9624.58,9640.0,9611.37,9616.85,771.95,7431512.81,2020-02-22 10:00:00
9634.61,9640.0,9617.1,9624.58,794.2,7648377.3,2020-02-22 11:00:00
9649.02,9670.0,9630.54,9634.61,1400.7,13522072.39,2020-02-22 12:00:00
9653.67,9665.02,9635.0,9649.02,1131.8,10918769.36,2020-02-22 13:00:00
9645.0,9663.68,9635.0,9653.67,1097.68,10589024.83,2020-02-22 14:00:00
9630.19,9652.83,9607.42,9645.0,1313.0,12644907.79,2020-02-22 15:00:00
9642.87,9649.0,9600.01,9630.19,1210.31,11644445.48,2020-02-22 16:00:00
9656.29,9680.0,9626.32,9642.87,1654.78,15974907.65,2020-02-22 17:00:00
9655.64,9663.15,9640.0,9656.29,647.17,6244345.75,2020-02-22 18:00:00
9666.93,9679.0,9655.07,9655.64,725.64,7015695.36,2020-02-22 19:00:00
9676.46,9697.0,9666.93,9666.93,857.42,8304313.76,2020-02-22 20:00:00
9682.01,9696.0,9668.94,9676.46,546.29,5290414.35,2020-02-22 21:00:00
9667.25,9683.0,9659.41,9682.01,483.33,4673892.37,2020-02-22 22:00:00
9650.86,9681.63,9644.47,9667.25,608.48,5878774.03,2020-02-22 23:00:00
9676.24,9678.93,9645.0,9650.86,583.7,5640567.42,2020-02-23 00:00:00
9666.49,9683.08,9658.97,9676.24,552.41,5343195.52,2020-02-23 01:00:00
9680.54,9683.92,9659.96,9666.49,546.88,5289006.99,2020-02-23 02:00:00
9787.08,9797.97,9675.19,9680.54,2022.61,19694136.78,2020-02-23 03:00:00
9848.34,9920.0,9786.46,9787.08,4970.01,49053947.4,2020-02-23 04:00:00
9868.38,9920.0,9829.01,9848.34,1857.02,18321201.16,2020-02-23 05:00:00
9891.74,9916.0,9865.57,9868.38,1535.33,15195609.98,2020-02-23 06:00:00
9880.7,9910.19,9861.54,9891.74,1362.31,13469257.11,2020-02-23 07:00:00
9880.1,9889.91,9863.0,9880.7,1045.4,10323267.39,2020-02-23 08:00:00
9885.86,9912.29,9870.41,9880.1,1509.24,14927101.18,2020-02-23 09:00:00
9852.98,9990.0,9840.77,9885.86,3092.96,30643698.99,2020-02-23 10:00:00
9825.57,9879.93,9810.07,9852.98,2038.77,20078577.58,2020-02-23 11:00:00
9844.15,9863.78,9800.0,9825.57,1735.58,17074036.56,2020-02-23 12:00:00
9867.84,9889.99,9839.4,9844.15,1189.1,11733792.87,2020-02-23 13:00:00
9895.63,9900.0,9855.0,9867.84,1013.87,10019812.41,2020-02-23 14:00:00
9861.9,9907.65,9840.44,9895.63,1499.15,14797599.8,2020-02-23 15:00:00
9868.8,9889.13,9846.1,9861.9,1001.74,9880940.72,2020-02-23 16:00:00
9877.99,9889.0,9860.01,9868.8,766.78,7573675.48,2020-02-23 17:00:00
9874.96,9890.0,9863.0,9877.99,617.57,6100054.88,2020-02-23 18:00:00
9871.76,9896.0,9861.05,9874.96,700.28,6920552.58,2020-02-23 19:00:00
9865.0,9879.68,9835.51,9871.76,815.14,8034869.95,2020-02-23 20:00:00
9859.38,9882.0,9853.88,9865.0,573.89,5662258.69,2020-02-23 21:00:00
9909.94,9913.0,9850.0,9859.38,876.44,8663188.53,2020-02-23 22:00:00
9936.4,9971.17,9885.01,9909.94,2535.89,25209368.75,2020-02-23 23:00:00
9946.07,9990.0,9902.46,9936.4,2837.56,28270185.43,2020-02-24 00:00:00
9885.04,9949.92,9875.48,9946.07,1593.65,15785966.02,2020-02-24 01:00:00
9741.09,9917.0,9600.0,9885.04,5111.0,49844965.54,2020-02-24 02:00:00
9753.71,9782.08,9725.11,9741.09,2025.96,19765031.74,2020-02-24 03:00:00
9756.8,9759.99,9730.78,9753.71,1265.92,12336177.89,2020-02-24 04:00:00
9759.49,9760.0,9730.05,9756.8,866.81,8448992.97,2020-02-24 05:00:00
9726.19,9762.91,9710.2,9759.49,999.37,9732871.25,2020-02-24 06:00:00
9752.83,9757.49,9667.71,9726.19,2407.66,23380164.69,2020-02-24 07:00:00
9757.52,9770.35,9740.24,9752.83,1212.75,11832839.52,2020-02-24 08:00:00
9717.8,9769.11,9694.74,9757.52,1336.76,13010057.8,2020-02-24 09:00:00
9748.74,9754.0,9698.04,9717.8,1130.77,11007902.32,2020-02-24 10:00:00
9811.38,9820.0,9737.85,9748.74,1994.76,19511369.72,2020-02-24 11:00:00
9795.16,9843.5,9778.31,9811.38,1741.51,17079469.86,2020-02-24 12:00:00
9751.01,9811.1,9735.49,9795.16,1784.3,17435267.2,2020-02-24 13:00:00
9736.45,9824.66,9710.95,9751.01,2336.18,22820671.4,2020-02-24 14:00:00
9703.28,9781.28,9668.0,9736.45,2795.47,27182653.47,2020-02-24 15:00:00
9650.0,9731.6,9634.29,9703.28,2757.3,26716024.31,2020-02-24 16:00:00
9600.76,9659.96,9569.91,9650.0,3082.73,29670439.79,2020-02-24 17:00:00
9588.3,9600.76,9473.56,9600.76,4791.96,45720999.02,2020-02-24 18:00:00
9601.09,9646.19,9569.0,9588.3,2118.28,20351749.51,2020-02-24 19:00:00
9594.81,9646.2,9569.03,9601.09,1886.31,18130173.54,2020-02-24 20:00:00
9609.61,9620.0,9563.32,9594.81,1767.68,16959071.41,2020-02-24 21:00:00
9633.5,9650.0,9599.11,9609.61,1119.46,10778858.31,2020-02-24 22:00:00
9656.13,9671.98,9610.0,9633.5,1032.52,9955521.16,2020-02-24 23:00:00
9616.74,9671.12,9602.39,9656.13,1148.06,11050957.77,2020-02-25 00:00:00
9590.44,9650.98,9580.0,9616.74,1372.9,13192072.5,2020-02-25 01:00:00
9608.24,9621.98,9567.22,9590.44,1152.41,11052931.48,2020-02-25 02:00:00
9579.44,9627.52,9571.45,9608.24,968.18,9287538.68,2020-02-25 03:00:00
9576.22,9604.99,9551.11,9579.44,1213.99,11631422.65,2020-02-25 04:00:00
9556.3,9592.73,9528.19,9576.22,1828.61,17479860.71,2020-02-25 05:00:00
9540.53,9571.75,9505.0,9556.3,1895.01,18064445.45,2020-02-25 06:00:00
9520.16,9540.53,9486.18,9540.53,1954.99,18592882.28,2020-02-25 07:00:00
9552.43,9581.63,9502.57,9520.16,1987.68,18990641.07,2020-02-25 08:00:00
9561.36,9596.03,9550.55,9552.43,1369.64,13119302.3,2020-02-25 09:00:00
9552.72,9580.98,9536.0,9561.36,1389.96,13282402.75,2020-02-25 10:00:00
9627.22,9645.0,9488.0,9552.72,2870.44,27442028.51,2020-02-25 11:00:00
9615.51,9675.0,9595.05,9627.22,2367.19,22797978.96,2020-02-25 12:00:00
9567.8,9620.0,9550.0,9615.51,1856.17,17786818.6,2020-02-25 13:00:00
9404.87,9570.31,9360.0,9567.8,5189.35,49017241.64,2020-02-25 14:00:00
9397.47,9436.82,9369.0,9404.87,2608.04,24524822.57,2020-02-25 15:00:00
9308.85,9460.56,9300.0,9397.47,4792.57,44910678.95,2020-02-25 16:00:00
9335.24,9392.06,9281.0,9308.85,3004.82,28042718.27,2020-02-25 17:00:00
9375.4,9399.0,9322.47,9335.24,1797.29,16824511.91,2020-02-25 18:00:00
9359.95,9377.36,9322.06,9375.4,1467.42,13718214.08,2020-02-25 19:00:00
9329.86,9377.76,9297.0,9359.95,1517.0,14153436.04,2020-02-25 20:00:00
9389.88,9417.0,9250.0,9329.86,2905.13,27159901.92,2020-02-25 21:00:00
9396.01,9426.02,9366.8,9389.88,1256.85,11812430.88,2020-02-25 22:00:00
9315.84,9396.16,9306.9,9396.01,1353.51,12666487.8,2020-02-25 23:00:00
9312.05,9377.44,9292.0,9315.84,1645.74,15370572.41,2020-02-26 00:00:00
9205.46,9332.57,9203.0,9312.05,4337.85,40098143.45,2020-02-26 01:00:00
9203.36,9231.2,9111.0,9205.46,5515.49,50605025.5,2020-02-26 02:00:00
9170.13,9209.12,9133.22,9203.36,2157.48,19780460.1,2020-02-26 03:00:00
9182.83,9201.0,9120.0,9170.13,1973.56,18062708.21,2020-02-26 04:00:00
9202.69,9207.86,9146.25,9182.83,1875.59,17205350.29,2020-02-26 05:00:00
9215.87,9220.0,9175.01,9202.69,1859.0,17106152.39,2020-02-26 06:00:00
9148.08,9219.0,9136.0,9215.87,2308.31,21161929.06,2020-02-26 07:00:00
9195.67,9225.0,9102.0,9148.08,3538.36,32403659.91,2020-02-26 08:00:00
9131.14,9203.0,9121.31,9195.67,2273.89,20805242.41,2020-02-26 09:00:00
9182.63,9197.57,9109.0,9131.14,1872.82,17164435.31,2020-02-26 10:00:00
9158.37,9189.0,9143.33,9182.63,1396.36,12795732.17,2020-02-26 11:00:00
9285.34,9303.36,9040.0,9158.37,6792.74,62463947.66,2020-02-26 12:00:00
9092.67,9288.97,9055.0,9285.34,3574.45,32814736.7,2020-02-26 13:00:00
9044.17,9136.7,8979.03,9092.67,5986.76,54125741.76,2020-02-26 14:00:00
8995.29,9060.0,8980.27,9044.17,3532.97,31852325.31,2020-02-26 15:00:00
8750.16,9030.0,8633.63,8995.29,13067.2,115117521.99,2020-02-26 16:00:00
8735.95,8800.0,8660.9,8750.16,5374.97,46875223.64,2020-02-26 17:00:00
8842.49,8846.23,8723.44,8735.95,3302.85,28989284.88,2020-02-26 18:00:00
8831.14,8860.0,8782.02,8842.49,2619.23,23105974.57,2020-02-26 19:00:00
8804.35,8864.0,8775.0,8831.14,2039.11,17988349.39,2020-02-26 20:00:00
8748.21,8835.0,8742.01,8804.35,1664.47,14620751.75,2020-02-26 21:00:00
8785.0,8835.0,8713.03,8748.21,1952.91,17165681.39,2020-02-26 22:00:00
8785.25,8839.0,8781.1,8785.0,1251.36,11024430.75,2020-02-26 23:00:00
8646.87,8792.52,8615.97,8785.25,4471.24,38813574.55,2020-02-27 00:00:00
8694.19,8715.09,8531.0,8646.87,5461.99,47015554.4,2020-02-27 01:00:00
8699.92,8743.9,8650.0,8694.19,2679.54,23291793.96,2020-02-27 02:00:00
8739.68,8765.75,8640.0,8699.92,1934.03,16819695.55,2020-02-27 03:00:00
8710.09,8754.67,8667.58,8739.68,1558.56,13571482.87,2020-02-27 04:00:00
8762.7,8784.7,8699.6,8710.09,2020.15,17662533.35,2020-02-27 05:00:00
8808.57,8838.28,8750.0,8762.7,3010.64,26486405.13,2020-02-27 06:00:00
8814.05,8826.98,8755.0,8808.57,2399.95,21114603.86,2020-02-27 07:00:00
8789.12,8859.42,8784.25,8814.05,2704.81,23871318.01,2020-02-27 08:00:00
8750.6,8840.0,8741.12,8789.12,1964.35,17283871.7,2020-02-27 09:00:00
8819.49,8825.03,8730.0,8750.6,2398.66,21074627.09,2020-02-27 10:00:00
8804.36,8831.5,8784.0,8819.49,1947.57,17153150.27,2020-02-27 11:00:00
8785.73,8941.91,8747.03,8804.36,5687.33,50343123.49,2020-02-27 12:00:00
8821.59,8848.08,8751.53,8785.73,1889.09,16645701.54,2020-02-27 13:00:00
8856.34,8884.77,8774.53,8821.59,2427.79,21465025.29,2020-02-27 14:00:00
8847.16,8901.11,8825.0,8856.34,2791.85,24760032.41,2020-02-27 15:00:00
8931.23,8971.77,8846.71,8847.16,3656.58,32627519.55,2020-02-27 16:00:00
8912.32,8951.87,8876.01,8931.23,2561.43,22830821.65,2020-02-27 17:00:00
8888.43,8937.72,8868.54,8912.32,1895.89,16875203.61,2020-02-27 18:00:00
8915.34,8919.0,8847.23,8888.43,1666.23,14800023.91,2020-02-27 19:00:00
8883.71,8917.65,8865.18,8915.34,1270.25,11292309.57,2020-02-27 20:00:00
8761.24,8900.0,8735.63,8883.71,2986.6,26303902.85,2020-02-27 21:00:00
8794.74,8831.09,8650.0,8761.24,3562.6,31123497.58,2020-02-27 22:00:00
8823.21,8825.33,8755.2,8794.74,1797.07,15794761.76,2020-02-27 23:00:00
8856.05,8900.0,8784.01,8823.21,2056.63,18186929.7,2020-02-28 00:00:00
8893.6,8900.0,8811.2,8856.05,1057.66,9363089.87,2020-02-28 01:00:00
8868.43,8897.8,8842.28,8893.6,923.54,8192716.98,2020-02-28 02:00:00
8837.51,8887.68,8829.44,8868.43,1147.03,10159918.01,2020-02-28 03:00:00
8827.37,8860.0,8816.52,8837.51,832.74,7361135.52,2020-02-28 04:00:00
8782.61,8830.05,8777.36,8827.37,1696.67,14924956.94,2020-02-28 05:00:00
8777.83,8802.99,8760.0,8782.61,1489.2,13081614.72,2020-02-28 06:00:00
8728.74,8785.81,8695.1,8777.83,2408.71,21042659.12,2020-02-28 07:00:00
8701.91,8779.55,8700.0,8728.74,2081.85,18214048.63,2020-02-28 08:00:00
8604.5,8734.71,8578.41,8701.91,5318.88,46047490.31,2020-02-28 09:00:00
8589.7,8652.23,8541.1,8604.5,4173.1,35833297.94,2020-02-28 10:00:00
8585.96,8638.4,8559.0,8589.7,2153.69,18514870.28,2020-02-28 11:00:00
8525.0,8600.0,8445.0,8585.96,6005.43,51074750.72,2020-02-28 12:00:00
8660.44,8707.43,8495.01,8525.0,5077.15,43816571.65,2020-02-28 13:00:00
8664.28,8684.93,8563.73,8660.44,3444.3,29695675.76,2020-02-28 14:00:00
8715.94,8724.64,8625.0,8664.28,2690.3,23332706.78,2020-02-28 15:00:00
8638.32,8738.0,8630.02,8715.94,2821.54,24472238.71,2020-02-28 16:00:00
8570.88,8640.0,8485.0,8638.32,6151.39,52665323.01,2020-02-28 17:00:00
8539.71,8598.66,8505.5,8570.88,2543.2,21757477.15,2020-02-28 18:00:00
8577.21,8600.0,8520.0,8539.71,1612.28,13799476.99,2020-02-28 19:00:00
8614.39,8707.0,8567.97,8577.21,3018.49,26108528.88,2020-02-28 20:00:00
8656.74,8691.96,8610.07,8614.39,1249.45,10819792.85,2020-02-28 21:00:00
8777.94,8780.42,8654.77,8656.74,1904.08,16608578.0,2020-02-28 22:00:00
8692.91,8799.0,8670.79,8777.94,2057.94,17998990.9,2020-02-28 23:00:00
8719.95,8773.17,8690.0,8692.91,1357.35,11861194.82,2020-02-29 00:00:00
8675.77,8734.37,8656.0,8719.95,1161.49,10097011.38,2020-02-29 01:00:00
8706.95,8725.67,8671.01,8675.77,1192.21,10377522.31,2020-02-29 02:00:00
8714.73,8730.0,8675.37,8706.95,879.33,7654043.67,2020-02-29 03:00:00
8741.79,8755.0,8714.5,8714.73,894.53,7815042.6,2020-02-29 04:00:00
8768.0,8768.0,8729.81,8741.79,1057.0,9252501.68,2020-02-29 05:00:00
8708.78,8790.0,8696.42,8768.0,2582.06,22545941.84,2020-02-29 06:00:00
8745.81,8755.0,8699.97,8708.78,1371.97,11974498.67,2020-02-29 07:00:00
8749.03,8763.71,8720.0,8745.81,955.37,8352330.2,2020-02-29 08:00:00
8686.84,8749.81,8673.53,8749.03,1495.02,13008340.76,2020-02-29 09:00:00
8630.29,8722.6,8623.4,8686.84,1521.74,13205415.22,2020-02-29 10:00:00
8696.98,8712.99,8600.0,8630.29,2095.99,18159403.29,2020-02-29 11:00:00
8661.52,8698.87,8649.2,8696.98,1597.26,13849107.59,2020-02-29 12:00:00
8634.09,8662.44,8604.27,8661.52,1468.28,12674535.6,2020-02-29 13:00:00
8622.47,8639.48,8572.22,8634.09,2181.17,18761192.56,2020-02-29 14:00:00
8650.0,8672.51,8585.44,8622.47,2427.11,20964902.79,2020-02-29 15:00:00
8604.29,8662.74,8600.0,8650.0,2219.46,19150165.03,2020-02-29 16:00:00
8651.7,8652.54,8591.47,8604.29,1116.64,9636712.0,2020-02-29 17:00:00
8663.73,8676.0,8631.83,8651.7,1103.11,9550195.41,2020-02-29 18:00:00
8671.41,8674.0,8630.5,8663.73,797.82,6904539.39,2020-02-29 19:00:00
8654.96,8671.61,8640.0,8671.41,660.85,5718114.85,2020-02-29 20:00:00
8634.58,8663.22,8610.02,8654.96,1030.26,8889019.12,2020-02-29 21:00:00
8634.65,8637.64,8592.99,8634.58,952.13,8202175.87,2020-02-29 22:00:00
8523.61,8659.96,8523.55,8634.65,1828.1,15699153.09,2020-02-29 23:00:00
8547.25,8613.57,8511.11,8523.61,1728.58,14820469.39,2020-03-01 00:00:00
8639.28,8649.0,8514.06,8547.25,1735.81,14883937.01,2020-03-01 01:00:00
8630.86,8675.0,8617.73,8639.28,1189.03,10277152.53,2020-03-01 02:00:00
8620.36,8665.86,8616.45,8630.86,862.65,7455664.08,2020-03-01 03:00:00
8580.73,8634.73,8560.45,8620.36,1275.59,10956541.01,2020-03-01 04:00:00
8586.83,8592.8,8538.0,8580.73,1427.8,12229200.85,2020-03-01 05:00:00
8543.48,8588.01,8521.0,8586.83,1135.67,9713832.89,2020-03-01 06:00:00
8541.16,8567.37,8520.58,8543.48,1235.45,10549018.67,2020-03-01 07:00:00
8532.0,8594.87,8518.0,8541.16,1481.23,12677488.92,2020-03-01 08:00:00
8539.63,8589.93,8522.0,8532.0,1128.07,9654303.18,2020-03-01 09:00:00
8570.43,8585.75,8539.63,8539.63,864.69,7408370.18,2020-03-01 10:00:00
8648.37,8650.0,8550.34,8570.43,1649.75,14196559.37,2020-03-01 11:00:00
8575.0,8750.0,8558.0,8648.37,3969.76,34412629.36,2020-03-01 12:00:00
8609.34,8625.29,8535.24,8575.0,2094.71,17965733.04,2020-03-01 13:00:00
8565.0,8629.31,8555.15,8609.34,1413.96,12153351.43,2020-03-01 14:00:00
8557.8,8599.95,8542.45,8565.0,1399.78,12001722.12,2020-03-01 15:00:00
8522.3,8582.73,8454.57,8557.8,3383.63,28795587.37,2020-03-01 16:00:00
8500.0,8529.97,8460.9,8522.3,1919.13,16298654.92,2020-03-01 17:00:00
8457.63,8512.1,8456.22,8500.0,1621.21,13748256.75,2020-03-01 18:00:00
8542.2,8571.86,8411.0,8457.63,3523.34,29912252.51,2020-03-01 19:00:00
8492.2,8565.24,8488.0,8542.2,1298.15,11051392.17,2020-03-01 20:00:00
8526.44,8540.09,8470.0,8492.2,1401.7,11914174.2,2020-03-01 21:00:00
8561.75,8583.0,8516.0,8526.44,1157.46,9894826.11,2020-03-01 22:00:00
8531.88,8591.82,8530.07,8561.75,1195.89,10233833.38,2020-03-01 23:00:00
8558.04,8572.22,8498.0,8531.88,1881.84,16069606.62,2020-03-02 00:00:00
8560.4,8572.54,8518.5,8558.04,1178.86,10078962.55,2020-03-02 01:00:00
8626.06,8651.9,8556.82,8560.4,2470.03,21262257.4,2020-03-02 02:00:00
8601.99,8648.63,8601.01,8626.06,1252.64,10797667.55,2020-03-02 03:00:00
8643.24,8645.0,8596.36,8601.99,1881.73,16241895.74,2020-03-02 04:00:00
8658.0,8663.43,8620.24,8643.24,2004.53,17320010.73,2020-03-02 05:00:00
8624.89,8699.5,8624.56,8658.0,2821.15,24434778.68,2020-03-02 06:00:00
8625.39,8650.0,8602.48,8624.89,1867.97,16108592.77,2020-03-02 07:00:00
8665.07,8671.37,8619.63,8625.39,1488.65,12871638.99,2020-03-02 08:00:00
8697.04,8712.66,8652.82,8665.07,2684.01,23315600.92,2020-03-02 09:00:00
8722.1,8774.0,8694.75,8697.04,3802.05,33194648.08,2020-03-02 10:00:00
8758.35,8776.98,8651.0,8722.1,2825.2,24694131.63,2020-03-02 11:00:00
8753.44,8783.0,8718.95,8758.35,2296.64,20081830.61,2020-03-02 12:00:00
8829.41,8854.7,8753.27,8753.44,3664.43,32283258.94,2020-03-02 13:00:00
8814.89,8885.0,8810.25,8829.41,3612.74,31975759.13,2020-03-02 14:00:00
8829.21,8855.0,8773.0,8814.89,2832.76,24956432.3,2020-03-02 15:00:00
8858.58,8875.0,8818.66,8829.21,2604.52,23049013.15,2020-03-02 16:00:00
8868.33,8917.99,8851.09,8858.58,3209.91,28502944.83,2020-03-02 17:00:00
8859.99,8890.0,8837.0,8868.33,2081.4,18456407.21,2020-03-02 18:00:00
8883.12,8885.0,8823.0,8859.99,1399.84,12391545.52,2020-03-02 19:00:00
8882.24,8884.98,8850.0,8883.12,1565.24,13880415.43,2020-03-02 20:00:00
8935.09,8940.22,8880.77,8882.24,2015.55,17970456.07,2020-03-02 21:00:00
8910.84,8965.75,8909.52,8935.09,1520.14,13584986.96,2020-03-02 22:00:00
8915.24,8916.86,8877.0,8910.84,1676.79,14917751.52,2020-03-02 23:00:00
8840.14,8919.65,8813.82,8915.24,2255.73,19961886.71,2020-03-03 00:00:00
8815.77,8861.29,8815.0,8840.14,1278.53,11303797.0,2020-03-03 01:00:00
8864.99,8866.35,8804.16,8815.77,1600.43,14136752.23,2020-03-03 02:00:00
8866.6,8887.55,8846.0,8864.99,1031.98,9147755.89,2020-03-03 03:00:00
8841.33,8867.89,8825.08,8866.6,1146.81,10142711.04,2020-03-03 04:00:00
8850.49,8856.0,8812.0,8841.33,1102.57,9739600.61,2020-03-03 05:00:00
8783.83,8853.72,8780.0,8850.49,1824.42,16087268.6,2020-03-03 06:00:00
8756.08,8785.98,8746.42,8783.83,2366.91,20748029.84,2020-03-03 07:00:00
8772.22,8791.87,8735.37,8756.08,1936.58,16989735.52,2020-03-03 08:00:00
8821.09,8825.33,8752.5,8772.22,2186.95,19224272.4,2020-03-03 09:00:00
8829.04,8865.0,8800.0,8821.09,2311.29,20428047.72,2020-03-03 10:00:00
8858.22,8866.96,8819.0,8829.04,1664.87,14730118.14,2020-03-03 11:00:00
8788.59,8898.74,8763.0,8858.22,3062.69,27099804.11,2020-03-03 12:00:00
8798.14,8802.71,8760.83,8788.59,2067.75,18153138.25,2020-03-03 13:00:00
8736.43,8798.14,8703.01,8798.14,3296.87,28824197.52,2020-03-03 14:00:00
8753.01,8884.86,8675.45,8736.43,6862.59,60138394.38,2020-03-03 15:00:00
8698.95,8781.25,8651.0,8753.01,3800.31,33079687.42,2020-03-03 16:00:00
8718.99,8732.3,8683.19,8698.95,1838.65,16018519.29,2020-03-03 17:00:00
8717.89,8728.0,8683.11,8718.99,1558.0,13571018.98,2020-03-03 18:00:00
8713.97,8722.46,8670.0,8717.89,1802.92,15679993.59,2020-03-03 19:00:00
8704.78,8725.0,8683.24,8713.97,1296.13,11282598.8,2020-03-03 20:00:00
8733.13,8744.0,8703.01,8704.78,1192.81,10406908.38,2020-03-03 21:00:00
8779.98,8790.0,8724.75,8733.13,1354.05,11864929.25,2020-03-03 22:00:00
8760.07,8789.4,8752.0,8779.98,1141.02,10008057.69,2020-03-03 23:00:00
8781.25,8786.87,8728.0,8760.07,1315.0,11514872.09,2020-03-04 00:00:00
8793.95,8821.0,8776.95,8781.25,1818.27,16004152.65,2020-03-04 01:00:00
8812.35,8834.92,8791.57,8793.95,1572.99,13870412.95,2020-03-04 02:00:00
8790.18,8835.01,8783.04,8812.35,1572.61,13850126.07,2020-03-04 03:00:00
8825.35,8836.0,8783.0,8790.18,1581.64,13940038.92,2020-03-04 04:00:00
8839.75,8847.99,8803.96,8825.35,1427.31,12593479.72,2020-03-04 05:00:00
8787.02,8848.29,8774.58,8839.75,1864.67,16409472.27,2020-03-04 06:00:00
8816.27,8826.85,8786.06,8787.02,1303.85,11488643.28,2020-03-04 07:00:00
8818.86,8829.4,8792.91,8816.27,1456.34,12832273.72,2020-03-04 08:00:00
8795.06,8820.68,8785.0,8818.86,236.59,2083920.86,2020-03-04 09:00:00
8795.06,8795.06,8795.06,8795.06,0.0,0.0,2020-03-04 10:00:00
8717.12,8795.06,8694.07,8795.06,1514.37,13211562.5,2020-03-04 11:00:00
8731.18,8755.0,8702.29,8717.12,2197.82,19183100.24,2020-03-04 12:00:00
8756.45,8761.77,8719.65,8731.18,1706.15,14915651.94,2020-03-04 13:00:00
8722.75,8782.31,8681.0,8756.45,2737.98,23948070.86,2020-03-04 14:00:00
8700.0,8762.34,8660.0,8722.75,3112.84,27105238.04,2020-03-04 15:00:00
